0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:31 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 9723
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:31 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:31 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:31 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:31 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 2934
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:31 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 9723
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:31 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:31 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:31 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:31 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 2934
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:31 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 9723
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:32 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:32 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:32 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:32 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 2934
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:32 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 9723
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:32 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:32 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:32 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:32 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 2934
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:32 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 9723
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:32 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:32 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:32 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:32 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 2935
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:32 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 9723
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:32 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 2935
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:32 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 9723
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:33 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:33 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 2935
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:33 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:33 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 9723
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:33 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:33 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:33 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:51 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 2935
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:51 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 9723
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:52 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:52 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:52 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:52 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 2935
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:52 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 9723
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:52 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:52 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:52 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:53 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 2935
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:53 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 9723
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:53 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:53 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:53 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:53 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 2935
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:53 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 9723
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:53 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:53 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:53 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:54 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 2935
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:54 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 9723
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:54 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:54 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:54 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:54 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 2935
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:54 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 9723
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:54 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:54 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:54 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:54 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 2935
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:54 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 9723
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:54 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:54 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:54 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:54 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 2935
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:54 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 9723
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:55 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:55 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:55 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:55 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 2935
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:55 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 9723
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:55 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:55 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:55 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 2935
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:55 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 9723
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:55 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 2935
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:55 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 9723
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:55 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 2935
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:55 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 9723
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:56 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:56 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:56 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 2935
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:56 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 9723
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:56 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:56 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 2935
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:56 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:56 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 9723
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:56 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:56 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:56 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 2935
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:56 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 9723
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:56 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 2935
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:56 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:56 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:56 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 9723
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:56 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 2935
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:56 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 9723
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:57 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 2935
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:57 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 9723
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:57 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 2935
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:57 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:57 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 9723
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:57 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 2935
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:57 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:57 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 9723
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:57 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 2935
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:57 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 9723
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:57 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:57 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:57 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 2935
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:57 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 9723
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:58 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:58 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 2935
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:58 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:58 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 9723
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:58 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:58 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:58 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 2935
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:58 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 9723
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:58 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 2935
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:58 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 9723
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:58 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 2935
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:58 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:58 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 9723
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:58 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 2935
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:58 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 9723
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:59 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:59 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:59 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:59 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 2935
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:59 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 9723
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:59 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:59 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:59 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 2935
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:59 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 9723
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:59 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:59 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:59 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 2935
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:59 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 9723
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:59 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:59 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:59 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:59 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 2935
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:59 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 9723
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:59 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:59 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:33:59 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 2935
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:34:00 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 9723
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:34:00 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:34:00 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:34:00 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 2935
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:34:00 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 9723
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:34:00 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:34:00 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:34:00 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 2935
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:34:00 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 9723
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:34:00 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:34:00 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:34:00 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 2935
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:34:00 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 9723
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:34:00 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:34:00 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 2935
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:34:00 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:34:00 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 9723
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:34:01 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:34:01 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:34:01 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 2935
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:34:01 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 9723
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:34:01 -0300] "GET /ProjetoWeb/passagens.jsp?idpassagem=6 HTTP/1.1" 200 2935
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:34:01 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 9723
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:34:01 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 200 4575
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:34:01 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 200 165740
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:34:01 -0300] "GET /favicon.ico HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:34:05 -0300] "GET /ProjetoWeb/passagens.jsp HTTP/1.1" 200 8255
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:34:10 -0300] "GET /ProjetoWeb/passagens.jsp HTTP/1.1" 200 8255
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:34:10 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 200 9723
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:34:11 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:34:11 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:34:12 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:34:14 -0300] "GET /ProjetoWeb/passagens.jsp HTTP/1.1" 200 8255
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:34:14 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:34:14 -0300] "GET /ProjetoWeb/css/design.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:34:15 -0300] "GET /ProjetoWeb/img/aviao.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jul/2021:19:34:15 -0300] "GET /ProjetoWeb/js/script.js HTTP/1.1" 304 -
